PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
4289,4373,"712,144,817,849,884,981,345,317,862",160,60,200,0.7,0.1,HIGH,0.049866676330566406
4348,4474,"162,621,174,306,467,510,735",160,60,200,0.6,1.0,HIGH,0.04886960983276367
970,970,701,160,60,200,0.6,1.0,LOW,0.03789854049682617
2231,2231,"249,44,436",160,60,200,0.6,1.0,MEDIUM,0.04787039756774902
2231,2231,"628,212,848",160,60,200,0.6,0.9,MEDIUM,0.043882131576538086
4341,4439,"746,44,524,692,246,856,925",160,60,200,0.6,0.9,HIGH,0.04886889457702637
970,970,178,160,60,200,0.6,0.9,LOW,0.039893150329589844
4334,4404,"99,646,263,200,314,251,284",160,60,200,0.6,0.8,HIGH,0.03690147399902344
2231,2231,"628,74,460,750",160,60,200,0.6,0.8,MEDIUM,0.043882131576538086
970,970,640,160,60,200,0.6,0.8,LOW,0.036901235580444336
970,970,890,160,60,200,0.6,0.7,LOW,0.0359036922454834
4362,4544,"833,610,707,966,198,808,839,757,919,700,765",160,60,200,0.6,0.7,HIGH,0.04587721824645996
2231,2231,"954,524,710",160,60,200,0.6,0.7,MEDIUM,0.04587745666503906
2200,2270,"46,526,626,19,504",160,60,200,0.6,0.6,MEDIUM,0.044879913330078125
4393,4505,"482,964,167,427,652,177,278,920,187,255,960",160,60,200,0.6,0.6,HIGH,0.048867225646972656
970,970,991,160,60,200,0.6,0.6,LOW,0.04388236999511719
4365,4365,"163,208,851,500,149,886,887,512",160,60,200,0.6,0.5,HIGH,0.047872304916381836
970,970,348,160,60,200,0.6,0.5,LOW,0.04089021682739258
2231,2231,"933,454,391,502,119,255",160,60,200,0.6,0.5,MEDIUM,0.04587721824645996
970,970,816,160,60,200,0.6,0.4,LOW,0.039893150329589844
2231,2231,"882,270,279,287",160,60,200,0.6,0.4,MEDIUM,0.04388260841369629
4393,4505,"34,133,298,849,278,828,574",160,60,200,0.6,0.4,HIGH,0.05186104774475098
2231,2231,"657,322,76,129",160,60,200,0.6,0.3,MEDIUM,0.03789830207824707
4348,4474,"997,294,487,203,652,335,977,850,726,312,798,735",160,60,200,0.6,0.3,HIGH,0.05186104774475098
970,970,874,160,60,200,0.6,0.3,LOW,0.041887521743774414
4424,4466,"673,260,776,617,138,587,465,721,597,534",160,60,200,0.6,0.2,HIGH,0.046874046325683594
970,970,234,160,60,200,0.6,0.2,LOW,0.039893388748168945
2231,2231,"361,587,653,32",160,60,200,0.6,0.2,MEDIUM,0.044879913330078125
2231,2231,"545,45,175,151,544",160,60,200,0.6,0.1,MEDIUM,0.03789854049682617
970,970,867,160,60,200,0.6,0.1,LOW,0.04188799858093262
4400,4540,"122,163,200,968,978,570,28,768",160,60,200,0.6,0.1,HIGH,0.05086398124694824
2231,2231,"609,74,428,461,786",160,60,200,0.5,1.0,MEDIUM,0.04089021682739258
970,970,772,160,60,200,0.5,1.0,LOW,0.03690147399902344
4438,4536,"581,876,814,722,151,190,889,922,382",160,60,200,0.5,1.0,HIGH,0.04986691474914551
4438,4536,"514,418,2,429,640,945,922,571,416",160,60,200,0.5,0.9,HIGH,0.05086350440979004
970,970,298,160,60,200,0.5,0.9,LOW,0.04089021682739258
2238,2266,"691,674,243,781",160,60,200,0.5,0.9,MEDIUM,0.046874284744262695
4279,4517,"705,386,450,837,358,587,205,249",160,60,200,0.5,0.8,HIGH,0.03989362716674805
970,970,234,160,60,200,0.5,0.8,LOW,0.03889608383178711
4469,4497,"19,404,469,628,540,606,95",160,60,200,0.5,0.7,HIGH,0.04188799858093262
2193,2235,"609,844,13,784,990",160,60,200,0.5,0.8,MEDIUM,0.04687333106994629
970,970,692,160,60,200,0.5,0.7,LOW,0.03291177749633789
2193,2235,"818,403,444,743",160,60,200,0.5,0.7,MEDIUM,0.049866437911987305
2155,2239,"451,288,432,414,960",160,60,200,0.5,0.6,MEDIUM,0.03989291191101074
4400,4540,"619,299,178,348,310,857,220",160,60,200,0.5,0.6,HIGH,0.04986715316772461
970,970,791,160,60,200,0.5,0.6,LOW,0.03789854049682617
2231,2231,"692,581,799",160,60,200,0.5,0.5,MEDIUM,0.04587697982788086
4317,4513,"737,740,73,397,589,719,468,725",160,60,200,0.5,0.5,HIGH,0.049866676330566406
970,970,178,160,60,200,0.5,0.5,LOW,0.03789854049682617
4362,4544,"194,675,260,356,585,15,146,243,631,159",160,60,200,0.5,0.4,HIGH,0.04188823699951172
970,970,158,160,60,200,0.5,0.4,LOW,0.0359041690826416
2193,2235,"186,677,742,784",160,60,200,0.5,0.4,MEDIUM,0.04388260841369629
970,970,640,160,60,200,0.5,0.3,LOW,0.029920101165771484
4393,4505,"393,717,845,397,688,177,849,669,991",160,60,200,0.5,0.3,HIGH,0.05086350440979004
2200,2270,"836,137,751,468,825,506,185,576",160,60,200,0.5,0.3,MEDIUM,0.046874284744262695
4400,4540,"516,486,522,401,371,182,889",160,60,200,0.5,0.2,HIGH,0.04388236999511719
970,970,381,160,60,200,0.5,0.2,LOW,0.03989243507385254
2231,2231,"146,742,255,744",160,60,200,0.5,0.2,MEDIUM,0.044879913330078125
4362,4544,"585,394,300,749,110,686,854,570",160,60,200,0.5,0.1,HIGH,0.04897880554199219
2238,2266,"837,902,712,401,534,604,96",160,60,200,0.5,0.1,MEDIUM,0.0410006046295166
970,970,791,160,60,200,0.5,0.1,LOW,0.04299497604370117
970,970,585,160,60,200,0.4,1.0,LOW,0.03809785842895508
4438,4536,"67,46,750,242,244,406,830,32",160,60,200,0.4,1.0,HIGH,0.050066232681274414
2162,2274,"458,332,784",160,60,200,0.4,1.0,MEDIUM,0.04906892776489258
2162,2274,"292,746,68,278",160,60,200,0.4,0.9,MEDIUM,0.04004526138305664
4393,4505,"769,517,390,393,492,850,692,255,736",160,60,200,0.4,0.9,HIGH,0.05005502700805664
970,970,692,160,60,200,0.4,0.9,LOW,0.0360562801361084
4393,4505,"578,613,647,328,651,492,270,785,17,315,572",160,60,200,0.4,0.8,HIGH,0.04706597328186035
970,970,200,160,60,200,0.4,0.8,LOW,0.035040855407714844
4362,4544,"130,834,322,587,844,433,885,278,151,442",160,60,200,0.4,0.7,HIGH,0.0370326042175293
2231,2231,"710,187,339,439",160,60,200,0.4,0.8,MEDIUM,0.04803919792175293
970,970,348,160,60,200,0.4,0.7,LOW,0.04104161262512207
2231,2231,"505,345,949,639",160,60,200,0.4,0.7,MEDIUM,0.0460667610168457
4424,4466,"109,976,991,55,825,251,863,352",160,60,200,0.4,0.6,HIGH,0.047066688537597656
873,873,871,160,60,200,0.4,0.6,LOW,0.041016340255737305
2231,2231,"764,726,600",160,60,200,0.4,0.6,MEDIUM,0.04906129837036133
4348,4474,"705,447,744,521,718,433,881,920,831",160,60,200,0.4,0.5,HIGH,0.045041799545288086
970,970,702,160,60,200,0.4,0.5,LOW,0.03498077392578125
2231,2231,"737,946,31,753",160,60,200,0.4,0.5,MEDIUM,0.04603862762451172
4400,4540,"385,839,719,81,433,247,986,924,285,255",160,60,200,0.4,0.4,HIGH,0.04902148246765137
970,970,801,160,60,200,0.4,0.4,LOW,0.03402137756347656
2231,2231,"228,310,408",160,60,200,0.4,0.4,MEDIUM,0.04902195930480957
4258,4412,"838,395,437,598,597,56,250,59,926",160,60,200,0.4,0.3,HIGH,0.04204130172729492
970,970,702,160,60,200,0.4,0.3,LOW,0.03605222702026367
2231,2231,"362,798,54,263",160,60,200,0.4,0.3,MEDIUM,0.048020362854003906
4317,4513,"449,291,111,655,432,338,887,508,800",160,60,200,0.4,0.2,HIGH,0.04706978797912598
4462,4462,"772,6,426,11,44,471,544",160,60,200,0.4,0.1,HIGH,0.036073923110961914
970,970,577,160,60,200,0.4,0.2,LOW,0.041060447692871094
2231,2231,"697,669,294",160,60,200,0.4,0.2,MEDIUM,0.048082828521728516
970,970,842,160,60,200,0.4,0.1,LOW,0.037097930908203125
2134,2134,"817,6,991",160,60,200,0.4,0.1,MEDIUM,0.043082237243652344
4393,4505,"673,100,575,403,279,255,350,639",160,60,200,0.3,1.0,HIGH,0.04614686965942383
2155,2239,"946,731,517,735",160,60,200,0.3,1.0,MEDIUM,0.048000335693359375
970,970,874,160,60,200,0.3,1.0,LOW,0.04002261161804199
2231,2231,"746,946,920,569,475",160,60,200,0.3,0.9,MEDIUM,0.03908371925354004
970,970,772,160,60,200,0.3,0.9,LOW,0.03104877471923828
4362,4544,"161,3,711,969,361,75,971,13,781,374,992",160,60,200,0.3,0.9,HIGH,0.04706168174743652
4379,4435,"737,387,557,270,81,403,569,31",160,60,200,0.3,0.8,HIGH,0.05005073547363281
970,970,849,160,60,200,0.3,0.7,LOW,0.028012514114379883
2231,2231,"808,840,394,894,446",160,60,200,0.3,0.8,MEDIUM,0.04901409149169922
970,970,735,160,60,200,0.3,0.8,LOW,0.04103541374206543
4438,4536,"418,707,542,554,845,398,174,443,795,350",160,60,200,0.3,0.7,HIGH,0.0479886531829834
2238,2266,"613,489,12,657,469,253",160,60,200,0.3,0.7,MEDIUM,0.048985958099365234
4438,4536,"513,34,164,389,262,998,549,105,836,397,495,758,887,952,670",160,60,200,0.3,0.6,HIGH,0.04802346229553223
2155,2239,"452,933,658,436,666",160,60,200,0.3,0.6,MEDIUM,0.044979095458984375
970,970,516,160,60,200,0.3,0.6,LOW,0.042986154556274414
4400,4540,"802,226,122,969,785,594,500,629,404,218",160,60,200,0.3,0.5,HIGH,0.04198908805847168
2162,2274,"419,900,4,423,519,850,562",160,60,200,0.3,0.5,MEDIUM,0.049037933349609375
970,970,735,160,60,200,0.3,0.5,LOW,0.04601550102233887
4438,4536,"902,73,13,625,819,371,403,854,952,761,798",160,60,200,0.3,0.4,HIGH,0.048003196716308594
2231,2231,"722,52,237,230",160,60,200,0.3,0.4,MEDIUM,0.047005653381347656
970,970,244,160,60,200,0.3,0.4,LOW,0.04507946968078613
4348,4474,"453,582,264,575,174,113,401,595,115,762,287",160,60,200,0.3,0.3,HIGH,0.045042991638183594
2155,2239,"772,100,447,471",160,60,200,0.3,0.3,MEDIUM,0.05006670951843262
970,970,867,160,60,200,0.3,0.3,LOW,0.042020559310913086
4400,4540,"838,743,907,883,213,726,573,768",160,60,200,0.3,0.2,HIGH,0.04405331611633301
970,970,825,160,60,200,0.3,0.2,LOW,0.0359797477722168
2155,2239,"970,595,436,312,701",160,60,200,0.3,0.2,MEDIUM,0.050011396408081055
4400,4540,"34,450,995,842,493,601,762",160,60,200,0.3,0.1,HIGH,0.04698514938354492
4362,4544,"262,301,334,879,371,279,599,923,126,480",160,60,200,0.2,1.0,HIGH,0.03503680229187012
2186,2200,"612,186,876,112",160,60,200,0.3,0.1,MEDIUM,0.0470426082611084
970,970,772,160,60,200,0.3,0.1,LOW,0.04102182388305664
970,970,486,160,60,200,0.2,1.0,LOW,0.03898739814758301
2193,2235,"465,916,249,443,828",160,60,200,0.2,1.0,MEDIUM,0.04700183868408203
4393,4505,"964,871,512,749,371,948,634,384",160,60,200,0.2,0.9,HIGH,0.0489959716796875
970,970,585,160,60,200,0.2,0.9,LOW,0.03294658660888672
2231,2231,"369,763,348,591",160,60,200,0.2,0.9,MEDIUM,0.042920589447021484
2193,2235,"298,76,623,818",160,60,200,0.2,0.8,MEDIUM,0.03693675994873047
4400,4540,"641,6,554,491,623,691,534",160,60,200,0.2,0.8,HIGH,0.04995918273925781
970,970,457,160,60,200,0.2,0.8,LOW,0.03995108604431152
4379,4435,"935,173,113,371,886,951,700,831",160,60,200,0.2,0.7,HIGH,0.04792976379394531
970,970,791,160,60,200,0.2,0.7,LOW,0.0309751033782959
2231,2231,"922,187,164,144",160,60,200,0.2,0.7,MEDIUM,0.04697084426879883
4469,4497,"752,603,279,922,923,285,575",160,60,200,0.2,0.6,HIGH,0.04298114776611328
2162,2274,"741,742,176,945,828",160,60,200,0.2,0.6,MEDIUM,0.044918060302734375
970,970,825,160,60,200,0.2,0.6,LOW,0.04397749900817871
4438,4536,"200,520,74,459,749,813,782,789,405",160,60,200,0.2,0.5,HIGH,0.0409853458404541
970,970,960,160,60,200,0.2,0.5,LOW,0.03699636459350586
2231,2231,"401,669,735",160,60,200,0.2,0.5,MEDIUM,0.04904913902282715
970,970,178,160,60,200,0.2,0.4,LOW,0.03200364112854004
2231,2231,"577,900,964",160,60,200,0.2,0.4,MEDIUM,0.04106426239013672
4379,4435,"613,902,620,976,816,339,736",160,60,200,0.2,0.4,HIGH,0.049072265625
4400,4540,"482,99,492,209,242,697,891",160,60,200,0.2,0.3,HIGH,0.04502606391906738
2238,2266,"570,701,670,298",160,60,200,0.2,0.3,MEDIUM,0.047020912170410156
970,970,991,160,60,200,0.2,0.3,LOW,0.04104351997375488
4476,4532,"99,612,966,74,298,877,733",160,60,200,0.2,0.2,HIGH,0.04100608825683594
970,970,234,160,60,200,0.2,0.2,LOW,0.03300070762634277
2231,2231,"537,147,743",160,60,200,0.2,0.2,MEDIUM,0.04701662063598633
4286,4552,"547,549,325,838,297,777,850,179,22,119,444,925,959",160,60,200,0.2,0.1,HIGH,0.0509490966796875
970,970,149,160,60,200,0.2,0.1,LOW,0.03892230987548828
2231,2231,"401,242,713",160,60,200,0.2,0.1,MEDIUM,0.04396843910217285
4438,4536,"645,6,361,752,145,444,92,416",160,60,200,0.1,1.0,HIGH,0.04397249221801758
970,970,110,160,60,200,0.1,1.0,LOW,0.04098033905029297
2200,2270,"355,356,678,262,175,248",160,60,200,0.1,1.0,MEDIUM,0.04596710205078125
970,970,158,160,60,200,0.1,0.9,LOW,0.03197479248046875
4438,4536,"289,454,617,713,789,726,125,960",160,60,200,0.1,0.9,HIGH,0.0519866943359375
2231,2231,"842,574,991",160,60,200,0.1,0.9,MEDIUM,0.04899334907531738
4324,4548,"97,69,205,434,981,22,381",160,60,200,0.1,0.8,HIGH,0.04095125198364258
2231,2231,"859,989,112",160,60,200,0.1,0.8,MEDIUM,0.042006492614746094
970,970,234,160,60,200,0.1,0.8,LOW,0.04300355911254883
4317,4513,"193,321,739,935,429,432,946,116,569",160,60,200,0.1,0.7,HIGH,0.05197858810424805
970,970,201,160,60,200,0.1,0.7,LOW,0.03399825096130371
2186,2200,"1,514,657,722,758",160,60,200,0.1,0.7,MEDIUM,0.049993038177490234
2186,2200,"19,125,336,232",160,60,200,0.1,0.6,MEDIUM,0.042014122009277344
970,970,736,160,60,200,0.1,0.6,LOW,0.04099774360656738
4400,4540,"649,746,971,13,591,752,275,851,566,127",160,60,200,0.1,0.6,HIGH,0.050031423568725586
4310,4478,"481,97,932,167,744,265,557,403,535,733",160,60,200,0.1,0.5,HIGH,0.04398941993713379
970,970,702,160,60,200,0.1,0.5,LOW,0.036940813064575195
2231,2231,"361,946,941,645",160,60,200,0.1,0.5,MEDIUM,0.04196429252624512
970,970,890,160,60,200,0.1,0.4,LOW,0.033998727798461914
4393,4505,"995,391,904,205,369,595,629,119,768",160,60,200,0.1,0.4,HIGH,0.04799938201904297
2193,2235,"680,83,634,496",160,60,200,0.1,0.4,MEDIUM,0.047960519790649414
4438,4536,"289,612,79,563,789,982,888,348,991",160,60,200,0.1,0.3,HIGH,0.050984859466552734
970,970,672,160,60,200,0.1,0.3,LOW,0.035027265548706055
2238,2266,"674,892,555,845,92",160,60,200,0.1,0.3,MEDIUM,0.048026084899902344
4355,4509,"677,6,485,170,459,171,918,317",160,60,200,0.1,0.2,HIGH,0.048996925354003906
2231,2231,"339,151,111,104",160,60,200,0.1,0.2,MEDIUM,0.04297780990600586
970,970,516,160,60,200,0.1,0.2,LOW,0.04001903533935547
970,970,244,160,60,200,0.1,0.1,LOW,0.032091617584228516
4462,4462,"2,520,587,44,556,750,757,791,60",160,60,200,0.1,0.1,HIGH,0.049109458923339844
2200,2270,"130,382,348,188",160,60,200,0.1,0.1,MEDIUM,0.04209613800048828
4286,4552,"988,8,110,367,245,789,855,439,316,62",160,60,200,0.0,1.0,HIGH,0.04613041877746582
2231,2231,"177,178,869,598",160,60,200,0.0,1.0,MEDIUM,0.048125505447387695
970,970,510,160,60,200,0.0,1.0,LOW,0.04108381271362305
970,970,692,160,60,200,0.0,0.9,LOW,0.03401374816894531
4514,4528,"645,108,48,593,468,437,822,256",160,60,200,0.0,0.9,HIGH,0.04809117317199707
2155,2239,"462,830,158",160,60,200,0.0,0.9,MEDIUM,0.04501628875732422
4431,4501,"34,356,587,943,48,818,757,821,317",160,60,200,0.0,0.8,HIGH,0.04201030731201172
2238,2266,"593,307,154,285,574",160,60,200,0.0,0.8,MEDIUM,0.04899024963378906
970,970,17,160,60,200,0.0,0.8,LOW,0.04101157188415527
2238,2266,"322,295,622,566,633,154,447",160,60,200,0.0,0.7,MEDIUM,0.03599858283996582
4355,4509,"705,669,296,393,728,441,506,923,253,639",160,60,200,0.0,0.7,HIGH,0.04705357551574707
970,970,200,160,60,200,0.0,0.7,LOW,0.04200935363769531
4438,4536,"34,163,709,582,619,909,111,656,695,120,857,382,256",160,60,200,0.0,0.6,HIGH,0.04899120330810547
2238,2266,"73,395,492,587,847",160,60,200,0.0,0.6,MEDIUM,0.048961639404296875
970,970,991,160,60,200,0.0,0.6,LOW,0.039002180099487305
970,970,457,160,60,200,0.0,0.5,LOW,0.03694915771484375
2200,2270,"18,244,485,262",160,60,200,0.0,0.5,MEDIUM,0.04293346405029297
4469,4497,"481,902,360,11,587,878,976,432,830",160,60,200,0.0,0.5,HIGH,0.04997396469116211
2231,2231,"146,597,390",160,60,200,0.0,0.4,MEDIUM,0.041002750396728516
4438,4536,"578,100,902,265,521,174,846,856,859",160,60,200,0.0,0.4,HIGH,0.05097603797912598
970,970,842,160,60,200,0.0,0.4,LOW,0.042000532150268555
4355,4509,"33,200,170,13,814,727,697",160,60,200,0.0,0.3,HIGH,0.04502105712890625
970,970,178,160,60,200,0.0,0.3,LOW,0.0410313606262207
2200,2270,"68,647,810,146,978",160,60,200,0.0,0.3,MEDIUM,0.04903864860534668
4355,4509,"68,484,262,809,77,371,95,571,957,255",160,60,200,0.0,0.2,HIGH,0.0440518856048584
970,970,309,160,60,200,0.0,0.2,LOW,0.03305697441101074
2231,2231,"969,623,500,791",160,35,800,1.0,1.0,MEDIUM,0.014002799987792969
2231,2231,"17,639,623",160,60,200,0.0,0.2,MEDIUM,0.0510096549987793
4365,4365,"234,79,859,28,989,448",160,35,800,1.0,1.0,HIGH,0.024036407470703125
4379,4435,"385,866,802,458,587,173,626",160,60,200,0.0,0.1,HIGH,0.05103635787963867
970,970,577,160,35,800,1.0,1.0,LOW,0.020006418228149414
970,970,640,160,60,200,0.0,0.1,LOW,0.04002189636230469
2238,2266,"801,572,382,468",160,60,200,0.0,0.1,MEDIUM,0.049994468688964844
4296,4408,"227,744,492,433,374,218,443,768",160,35,800,1.0,0.9,HIGH,0.022028207778930664
2238,2266,"219,309,870,336",160,35,800,1.0,0.9,MEDIUM,0.02196812629699707
970,970,890,160,35,800,1.0,0.9,LOW,0.021004199981689453
4424,4466,"260,425,362,490,203,78,721,83,441,382",160,35,800,1.0,0.8,HIGH,0.022998332977294922
2155,2239,"491,238,78,338,889",160,35,800,1.0,0.8,MEDIUM,0.022998571395874023
873,873,273,160,35,800,1.0,0.8,LOW,0.02000737190246582
4431,4501,"454,137,170,938,575,111,721,658,117,629,383,287",160,35,800,1.0,0.7,HIGH,0.025053024291992188
2200,2270,"19,679,903,784",160,35,800,1.0,0.7,MEDIUM,0.023030996322631836
970,970,791,160,35,800,1.0,0.7,LOW,0.022000551223754883
4327,4369,"516,998,265,817,593,83,828,319",160,35,800,1.0,0.6,HIGH,0.020007610321044922
2238,2266,"833,234,423,903",160,35,800,1.0,0.6,MEDIUM,0.02303624153137207
970,970,640,160,35,800,1.0,0.6,LOW,0.021041393280029297
4362,4544,"199,73,461,464,757,310,119,792,215,510",160,35,800,1.0,0.5,HIGH,0.025002002716064453
2238,2266,"366,215,699,186,219,860",160,35,800,1.0,0.5,MEDIUM,0.022006511688232422
970,970,737,160,35,800,1.0,0.5,LOW,0.02100992202758789
4348,4474,"866,995,744,781,18,700,768",160,35,800,1.0,0.4,HIGH,0.02300405502319336
2238,2266,"772,359,114,117,315",160,35,800,1.0,0.4,MEDIUM,0.02001214027404785
970,970,279,160,35,800,1.0,0.4,LOW,0.019053220748901367
4341,4439,"961,1,582,584,10,108,373,634,447,640",160,35,800,1.0,0.3,HIGH,0.024041414260864258
2155,2239,"99,596,158,376",160,35,800,1.0,0.3,MEDIUM,0.020052433013916016
970,970,791,160,35,800,1.0,0.2,LOW,0.013962507247924805
873,873,830,160,35,800,1.0,0.3,LOW,0.022018909454345703
4310,4478,"199,840,781,336,977,672,569,667,573,544",160,35,800,1.0,0.2,HIGH,0.023073196411132812
2117,2243,"839,776,777,301,175,215",160,35,800,1.0,0.2,MEDIUM,0.0229949951171875
4438,4536,"834,230,251,657,145,406,186,955,954",160,35,800,1.0,0.1,HIGH,0.0229949951171875
970,970,249,160,35,800,1.0,0.1,LOW,0.02000260353088379
2238,2266,"392,651,395,658,506,864",160,35,800,1.0,0.1,MEDIUM,0.023992061614990234
970,970,867,160,35,800,0.9,1.0,LOW,0.01695418357849121
4348,4474,"161,709,648,74,140,244,149,565",160,35,800,0.9,1.0,HIGH,0.023935794830322266
2231,2231,"626,459,125",160,35,800,0.9,1.0,MEDIUM,0.02293872833251953
4417,4431,"769,319,164,875,752,440,509,575",160,35,800,0.9,0.9,HIGH,0.02293848991394043
2200,2270,"652,112,886,697,351",160,35,800,0.9,0.9,MEDIUM,0.02294015884399414
970,970,791,160,35,800,0.9,0.9,LOW,0.019947528839111328
4324,4548,"225,674,325,585,75,118,246,601,414,895,960",160,35,800,0.9,0.8,HIGH,0.020943641662597656
970,970,17,160,35,800,0.9,0.8,LOW,0.018949031829833984
2155,2239,"739,105,237,882,634",160,35,800,0.9,0.8,MEDIUM,0.02293848991394043
4400,4540,"805,713,459,788,151,475,28,125",160,35,800,0.9,0.7,HIGH,0.023935556411743164
970,970,842,160,35,800,0.9,0.7,LOW,0.018949270248413086
2148,2204,"806,521,239,785,754,32",160,35,800,0.9,0.7,MEDIUM,0.023935794830322266
2238,2266,"961,109,735,447",160,35,800,0.9,0.6,MEDIUM,0.017952680587768555
4438,4536,"65,677,198,527,400,244,727,158,895,288",160,35,800,0.9,0.6,HIGH,0.023936033248901367
970,970,129,160,35,800,0.9,0.6,LOW,0.01894974708557129
4365,4365,"281,633,598,249,540,892,31",160,35,800,0.9,0.5,HIGH,0.023936033248901367
970,970,935,160,35,800,0.9,0.5,LOW,0.021941184997558594
2110,2208,"882,270,719,464",160,35,800,0.9,0.5,MEDIUM,0.024933815002441406
4317,4513,"198,838,40,44,436,408,604,62",160,35,800,0.9,0.4,HIGH,0.023936033248901367
970,970,995,160,35,800,0.9,0.4,LOW,0.02194070816040039
2238,2266,"454,784,465,886,507,924,574",160,35,800,0.9,0.4,MEDIUM,0.0249326229095459
4237,4307,"234,810,716,714,753,726,894",160,35,800,0.9,0.3,HIGH,0.020943880081176758
970,970,238,160,35,800,0.9,0.3,LOW,0.01894998550415039
2231,2231,"227,808,786,883,887",160,35,800,0.9,0.3,MEDIUM,0.02393627166748047
2148,2204,"833,749,278,671",160,35,800,0.9,0.2,MEDIUM,0.019946813583374023
4258,4412,"930,962,902,330,203,205,818,408,761,922",160,35,800,0.9,0.2,HIGH,0.022939205169677734
4189,4455,"35,357,748,557,576,188,912,277,604,830,768",160,35,800,0.9,0.1,HIGH,0.02094292640686035
2200,2270,"642,970,942,629,316",160,35,800,0.9,0.1,MEDIUM,0.021941184997558594
970,970,446,160,35,800,0.9,0.1,LOW,0.02098822593688965
970,970,279,160,35,800,0.9,0.2,LOW,0.02098822593688965
4286,4552,"929,289,710,362,812,919,217,190",160,35,800,0.8,1.0,HIGH,0.02098822593688965
2231,2231,"633,407,976",160,35,800,0.8,1.0,MEDIUM,0.021985769271850586
970,970,702,160,35,800,0.8,1.0,LOW,0.02098822593688965
4251,4377,"294,550,585,617,341,374,695,982,155",160,35,800,0.8,0.9,HIGH,0.023011207580566406
2162,2274,"458,540,518,351",160,35,800,0.8,0.9,MEDIUM,0.022966623306274414
970,970,244,160,35,800,0.8,0.9,LOW,0.021002769470214844
4462,4462,"260,965,489,265,651,971,718,943,622,599,218,255",160,35,800,0.8,0.8,HIGH,0.021997690200805664
970,970,849,160,35,800,0.8,0.8,LOW,0.018010377883911133
2231,2231,"205,85,270,623",160,35,800,0.8,0.8,MEDIUM,0.023993968963623047
4282,4338,"90,418,226,36,453,214,471,662,954,635",160,35,800,0.8,0.7,HIGH,0.02499103546142578
970,970,702,160,35,800,0.8,0.7,LOW,0.017983675003051758
2162,2274,"104,907,911,885,91",160,35,800,0.8,0.7,MEDIUM,0.023997068405151367
4355,4509,"579,391,904,840,912,785,786,214,24",160,35,800,0.8,0.6,HIGH,0.020975351333618164
2231,2231,"669,903,208",160,35,800,0.8,0.6,MEDIUM,0.022969484329223633
970,970,174,160,35,800,0.8,0.6,LOW,0.019977807998657227
4355,4509,"131,352,13,817,55,219,188,477,510,446",160,35,800,0.8,0.5,HIGH,0.022013187408447266
2238,2266,"550,713,429,625,628",160,35,800,0.8,0.5,MEDIUM,0.024089336395263672
970,970,821,160,35,800,0.8,0.5,LOW,0.022094011306762695
2231,2231,"249,524,294",160,35,800,0.8,0.4,MEDIUM,0.02411961555480957
970,970,174,160,35,800,0.8,0.4,LOW,0.021086692810058594
4476,4532,"902,113,532,278,890,635,926,479",160,35,800,0.8,0.3,HIGH,0.02308177947998047
2162,2274,"289,740,776,617,538,188",160,35,800,0.8,0.3,MEDIUM,0.021004915237426758
4234,4486,"322,931,613,934,616,105,655,592,882,946,436,790,255,410,254,447",160,35,800,0.8,0.4,HIGH,0.024025440216064453
