PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
4400,4540,"673,418,229,751,471,731,701",165,100,450,0.5,0.3,HIGH,0.13065004348754883
2231,2231,"675,556,718,787,766",165,100,450,0.5,0.3,MEDIUM,0.1356368064880371
970,970,486,165,100,450,0.5,0.3,LOW,0.10073041915893555
4393,4505,"385,440,647,969,554,73,336,983,151,927",165,100,400,0.5,0.3,HIGH,0.10571694374084473
970,970,486,165,100,400,0.5,0.3,LOW,0.10870885848999023
2155,2239,"906,753,376,828,319",165,100,400,0.5,0.3,MEDIUM,0.12466669082641602
970,970,842,165,100,350,0.5,0.3,LOW,0.10172796249389648
4438,4536,"204,815,821,502,728,761,122,447,160",165,100,350,0.5,0.3,HIGH,0.1296529769897461
2231,2231,"651,461,54,186,92",165,100,300,0.5,0.3,MEDIUM,0.09175467491149902
2231,2231,"617,801,764,964",165,100,350,0.5,0.3,MEDIUM,0.1296534538269043
4317,4513,"420,900,837,967,238,338,787,568,156,702",165,100,300,0.5,0.3,HIGH,0.11668801307678223
970,970,250,165,100,300,0.5,0.3,LOW,0.09574341773986816
4365,4365,"737,385,846,623,208,663",165,100,250,0.5,0.3,HIGH,0.11070370674133301
970,970,279,165,100,200,0.5,0.3,LOW,0.08676815032958984
970,970,479,165,100,250,0.5,0.3,LOW,0.1077120304107666
4438,4536,"1,898,803,137,206,179,692,315,604,448",165,100,200,0.5,0.3,HIGH,0.10970640182495117
2231,2231,"821,997,702",165,100,250,0.5,0.3,MEDIUM,0.12865662574768066
2238,2266,"356,228,549,520,351",165,100,200,0.5,0.3,MEDIUM,0.12466788291931152
4400,4540,"162,581,102,123,437,886,375,699,448",165,90,950,0.5,0.3,HIGH,0.10471987724304199
2238,2266,"305,516,685,45",165,90,950,0.5,0.3,MEDIUM,0.10272550582885742
970,970,692,165,90,950,0.5,0.3,LOW,0.09275150299072266
970,970,991,165,90,900,0.5,0.3,LOW,0.08676838874816895
4431,4501,"746,781,653,882,755,534,982,503,345,983,794,310",165,90,900,0.5,0.3,HIGH,0.10073065757751465
2238,2266,"450,812,250,58",165,90,900,0.5,0.3,MEDIUM,0.10970640182495117
4355,4509,"260,424,685,269,433,279,408",165,90,850,0.5,0.3,HIGH,0.09474658966064453
2231,2231,"764,855,672",165,90,850,0.5,0.3,MEDIUM,0.11170101165771484
970,970,174,165,90,800,0.5,0.3,LOW,0.06283187866210938
970,970,713,165,90,850,0.5,0.3,LOW,0.09773826599121094
2231,2231,"753,97,95",165,90,800,0.5,0.3,MEDIUM,0.09474682807922363
4348,4474,"801,355,719,724,822,186,861,95",165,90,800,0.5,0.3,HIGH,0.11369609832763672
2231,2231,"418,339,492,613",165,90,750,0.5,0.3,MEDIUM,0.08477306365966797
4348,4474,"418,3,164,995,751,49,946,604,28,127",165,90,750,0.5,0.3,HIGH,0.11269807815551758
970,970,158,165,90,750,0.5,0.3,LOW,0.07081127166748047
2231,2231,"715,44,173",165,90,700,0.5,0.3,MEDIUM,0.10870885848999023
4400,4540,"961,299,844,940,784,179,500,983,187",165,90,700,0.5,0.3,HIGH,0.11170411109924316
970,970,486,165,90,700,0.5,0.3,LOW,0.08976006507873535
2231,2231,"550,942,591,763,924,863",165,90,650,0.5,0.3,MEDIUM,0.08876276016235352
970,970,849,165,90,650,0.5,0.3,LOW,0.08976149559020996
4348,4474,"932,425,202,844,14,628,149,598,667,603",165,90,650,0.5,0.3,HIGH,0.11668801307678223
4400,4540,"961,838,524,110,311,184,512",165,90,600,0.5,0.3,HIGH,0.09973311424255371
970,970,390,165,90,600,0.5,0.3,LOW,0.06682085990905762
970,970,149,165,90,550,0.5,0.3,LOW,0.0608367919921875
2238,2266,"940,144,982,151,311,253",165,90,600,0.5,0.3,MEDIUM,0.1077113151550293
4431,4501,"230,366,306,851,210,310,825,634,96",165,90,550,0.5,0.3,HIGH,0.1186823844909668
2231,2231,"556,413,692",165,90,550,0.5,0.3,MEDIUM,0.11369800567626953
2231,2231,"137,250,651,605",165,90,500,0.5,0.3,MEDIUM,0.1047205924987793
970,970,238,165,90,500,0.5,0.3,LOW,0.08876371383666992
4365,4365,"76,108,816,626,52,405,510",165,90,500,0.5,0.3,HIGH,0.11569046974182129
2231,2231,"74,753,981,503,926",165,90,450,0.5,0.3,MEDIUM,0.08776497840881348
4431,4501,"259,486,201,48,371,948,830",165,90,450,0.5,0.3,HIGH,0.10571765899658203
970,970,479,165,90,450,0.5,0.3,LOW,0.08876252174377441
970,970,234,165,90,400,0.5,0.3,LOW,0.06283187866210938
4400,4540,"481,738,419,482,772,998,144,151,952,639",165,90,400,0.5,0.3,HIGH,0.11469364166259766
2155,2239,"465,691,183,375,766,607",165,90,400,0.5,0.3,MEDIUM,0.10471963882446289
4341,4439,"355,458,715,716,659,340,919,440",165,90,350,0.5,0.3,HIGH,0.10870885848999023
2200,2270,"520,749,753,851,148",165,90,350,0.5,0.3,MEDIUM,0.0857698917388916
970,970,842,165,90,350,0.5,0.3,LOW,0.08776521682739258
2231,2231,"113,212,822,689",165,90,300,0.5,0.3,MEDIUM,0.10073065757751465
4400,4540,"263,137,242,628,469,441,765,510,319,256",165,90,300,0.5,0.3,HIGH,0.11369585990905762
970,970,381,165,90,300,0.5,0.3,LOW,0.0797879695892334
970,970,772,165,90,250,0.5,0.3,LOW,0.06582331657409668
4310,4478,"198,903,392,147,531,500,150,702,63",165,90,250,0.5,0.3,HIGH,0.11170220375061035
2238,2266,"1,131,373,475,61",165,90,250,0.5,0.3,MEDIUM,0.10272550582885742
970,970,510,165,90,200,0.5,0.3,LOW,0.07380270957946777
4393,4505,"929,552,11,849,249,220,351",165,90,200,0.5,0.3,HIGH,0.11269855499267578
2231,2231,"785,467,147,560",165,80,950,0.5,0.3,MEDIUM,0.07978677749633789
4400,4540,"993,745,569,749,24,601,314,155",165,80,950,0.5,0.3,HIGH,0.09275174140930176
2200,2270,"389,781,532,408,188",165,90,200,0.5,0.3,MEDIUM,0.11469316482543945
970,970,244,165,80,950,0.5,0.3,LOW,0.07579708099365234
4469,4497,"486,488,201,714,973,831,759,282,191",165,80,900,0.5,0.3,HIGH,0.08377552032470703
2231,2231,"193,737,144",165,80,900,0.5,0.3,MEDIUM,0.08477282524108887
970,970,825,165,80,900,0.5,0.3,LOW,0.07978653907775879
2238,2266,"802,171,870,710",165,80,850,0.5,0.3,MEDIUM,0.0827789306640625
970,970,701,165,80,850,0.5,0.3,LOW,0.07679462432861328
4279,4517,"993,5,200,329,328,461,142,463,919,890,379",165,80,850,0.5,0.3,HIGH,0.09773826599121094
2231,2231,"763,68,800",165,80,800,0.5,0.3,MEDIUM,0.07280540466308594
4469,4497,"484,549,900,68,587,338,695,923",165,80,800,0.5,0.3,HIGH,0.08477330207824707
4348,4474,"931,585,969,784,853,183,857,635,447",165,80,750,0.5,0.3,HIGH,0.07081127166748047
970,970,200,165,80,800,0.5,0.3,LOW,0.07679510116577148
970,970,250,165,80,750,0.5,0.3,LOW,0.0688169002532959
970,970,298,165,80,700,0.5,0.3,LOW,0.06682109832763672
2238,2266,"902,524,275,568,157",165,80,750,0.5,0.3,MEDIUM,0.09275221824645996
4424,4466,"132,424,560,883,219,381,415",165,80,700,0.5,0.3,HIGH,0.09175443649291992
2162,2274,"626,302,960",165,80,700,0.5,0.3,MEDIUM,0.09175419807434082
2238,2266,"17,692,878,400",165,80,650,0.5,0.3,MEDIUM,0.0747995376586914
4514,4528,"645,140,782,465,754,563,886,443,991",165,80,650,0.5,0.3,HIGH,0.08178114891052246
970,970,129,165,80,650,0.5,0.3,LOW,0.07579731941223145
970,970,362,165,80,600,0.5,0.3,LOW,0.06482672691345215
2238,2266,"391,205,305,341,312",165,80,600,0.5,0.3,MEDIUM,0.08377575874328613
4438,4536,"705,835,613,171,242,697,922,223",165,80,600,0.5,0.3,HIGH,0.0937492847442627
970,970,874,165,80,550,0.5,0.3,LOW,0.05585074424743652
4362,4544,"294,521,173,243,339,183,696,409,91",165,80,550,0.5,0.3,HIGH,0.09474658966064453
2200,2270,"675,262,230,426,10,401,787,571",165,80,550,0.5,0.3,MEDIUM,0.07978630065917969
970,970,510,165,80,500,0.5,0.3,LOW,0.06482672691345215
4324,4548,"769,547,228,485,74,665,502,759,375,281,478,831",165,80,500,0.5,0.3,HIGH,0.0967414379119873
2238,2266,"646,969,405,469,797",165,80,500,0.5,0.3,MEDIUM,0.09374880790710449
2231,2231,"709,486,791,400",165,80,450,0.5,0.3,MEDIUM,0.08377575874328613
4400,4540,"267,174,912,338,692,64",165,80,450,0.5,0.3,HIGH,0.08776473999023438
970,970,737,165,80,450,0.5,0.3,LOW,0.07679462432861328
4400,4540,"323,900,388,291,747,174,145,599,672",165,80,400,0.5,0.3,HIGH,0.07679462432861328
970,970,960,165,80,400,0.5,0.3,LOW,0.06682109832763672
2238,2266,"961,324,454,210,596,799",165,80,400,0.5,0.3,MEDIUM,0.08178138732910156
970,970,849,165,80,350,0.5,0.3,LOW,0.07480001449584961
4431,4501,"834,68,677,743,490,557,147,599,344,670",165,80,350,0.5,0.3,HIGH,0.09275197982788086
2231,2231,"210,691,710",165,80,350,0.5,0.3,MEDIUM,0.0937492847442627
2200,2270,"231,554,336,573,863",165,80,300,0.5,0.3,MEDIUM,0.08676767349243164
970,970,244,165,80,300,0.5,0.3,LOW,0.058843135833740234
4438,4536,"705,227,581,297,941,979,21,890,734,608",165,80,300,0.5,0.3,HIGH,0.09574389457702637
4310,4478,"707,777,332,238,655,849,722,892",165,80,250,0.5,0.3,HIGH,0.0827784538269043
2238,2266,"550,847,848,978,288",165,80,250,0.5,0.3,MEDIUM,0.07978653907775879
970,970,737,165,80,200,0.5,0.3,LOW,0.049866437911987305
970,970,212,165,80,250,0.5,0.3,LOW,0.07380270957946777
4355,4509,"578,642,613,230,999,520,585,489,938,80,926",165,70,950,0.5,0.3,HIGH,0.06781935691833496
4386,4470,"74,556,12,465,469,439,989,671,736",165,80,200,0.5,0.3,HIGH,0.09275221824645996
2231,2231,"516,44,503,440",165,80,200,0.5,0.3,MEDIUM,0.09075736999511719
2231,2231,"610,203,845,95",165,70,950,0.5,0.3,MEDIUM,0.07380437850952148
4417,4431,"545,740,77,175,753,946,600,219,156,894",165,70,900,0.5,0.3,HIGH,0.05285930633544922
970,970,446,165,70,950,0.5,0.3,LOW,0.06382894515991211
2231,2231,"482,226,714,787,248,382",165,70,900,0.5,0.3,MEDIUM,0.06183457374572754
970,970,763,165,70,900,0.5,0.3,LOW,0.05784487724304199
4348,4474,"200,207,721,822,537,314,60,701,126,927",165,70,850,0.5,0.3,HIGH,0.07579708099365234
2162,2274,"262,713,299,186,351",165,70,850,0.5,0.3,MEDIUM,0.07479977607727051
970,970,129,165,70,850,0.5,0.3,LOW,0.057845354080200195
970,970,713,165,70,800,0.5,0.3,LOW,0.04886960983276367
4400,4540,"194,261,231,104,529,862,735",165,70,800,0.5,0.3,HIGH,0.07479977607727051
2231,2231,"930,238,960",165,70,800,0.5,0.3,MEDIUM,0.07280516624450684
4400,4540,"833,131,68,710,307,661,22,151,344,762,571,188",165,70,750,0.5,0.3,HIGH,0.07380247116088867
2238,2266,"162,933,502,860,158",165,70,700,0.5,0.3,MEDIUM,0.054852962493896484
2193,2235,"155,444,605,207",165,70,750,0.5,0.3,MEDIUM,0.06981348991394043
970,970,178,165,70,750,0.5,0.3,LOW,0.06482791900634766
4348,4474,"102,617,265,237,814,17,951,605",165,70,700,0.5,0.3,HIGH,0.07081055641174316
970,970,510,165,70,700,0.5,0.3,LOW,0.06382966041564941
4400,4540,"577,718,823,314,475,640",165,70,650,0.5,0.3,HIGH,0.07679414749145508
2231,2231,"475,404,405,662",165,70,650,0.5,0.3,MEDIUM,0.07779288291931152
970,970,737,165,70,650,0.5,0.3,LOW,0.06682109832763672
970,970,736,165,70,600,0.5,0.3,LOW,0.05485367774963379
4476,4532,"999,159,750,942,85,440,153,60,605,831,544",165,70,600,0.5,0.3,HIGH,0.07081222534179688
2231,2231,"401,883,309",165,70,600,0.5,0.3,MEDIUM,0.0688161849975586
4400,4540,"545,643,265,746,524,398,815,980,149",165,70,550,0.5,0.3,HIGH,0.06981301307678223
970,970,867,165,70,550,0.5,0.3,LOW,0.05784487724304199
2231,2231,"961,610,443,60",165,70,550,0.5,0.3,MEDIUM,0.07380247116088867
2238,2266,"1,454,584,940,312,731",165,70,500,0.5,0.3,MEDIUM,0.054854393005371094
970,970,735,165,70,500,0.5,0.3,LOW,0.060837507247924805
4462,4462,"701,294,198,79,982,600,253",165,70,450,0.5,0.3,HIGH,0.06582403182983398
4386,4470,"482,200,840,842,627,52,699,735",165,70,500,0.5,0.3,HIGH,0.07779192924499512
2200,2270,"708,590,537,26,606",165,70,450,0.5,0.3,MEDIUM,0.06881546974182129
970,970,816,165,70,450,0.5,0.3,LOW,0.06183457374572754
4379,4435,"961,737,485,460,782,656,990",165,70,400,0.5,0.3,HIGH,0.06682133674621582
970,970,791,165,70,400,0.5,0.3,LOW,0.0608367919921875
2231,2231,"929,966,669,398",165,70,400,0.5,0.3,MEDIUM,0.07380247116088867
970,970,348,165,70,350,0.5,0.3,LOW,0.044879913330078125
4400,4540,"194,514,866,550,459,787,87,96,282,510,63,32",165,70,350,0.5,0.3,HIGH,0.07280492782592773
2193,2235,"259,454,147,117,800",165,70,350,0.5,0.3,MEDIUM,0.07479977607727051
4348,4474,"291,356,903,111,85,23,991",165,70,300,0.5,0.3,HIGH,0.05684781074523926
970,970,479,165,70,300,0.5,0.3,LOW,0.05884265899658203
2231,2231,"465,275,772",165,70,300,0.5,0.3,MEDIUM,0.07480025291442871
4438,4536,"97,737,645,908,336,785,215,379",165,70,250,0.5,0.3,HIGH,0.07879042625427246
970,970,238,165,70,250,0.5,0.3,LOW,0.06482601165771484
4400,4540,"231,275,52,309,598,727,920,983,602,415,768",165,70,200,0.5,0.3,HIGH,0.06283187866210938
2231,2231,"697,933,479",165,70,250,0.5,0.3,MEDIUM,0.07480001449584961
2231,2231,"234,935,263",165,70,200,0.5,0.3,MEDIUM,0.05884265899658203
970,970,890,165,60,950,0.5,0.3,LOW,0.036901235580444336
4400,4540,"450,104,844,749,333,144,81,960",165,60,950,0.5,0.3,HIGH,0.06283187866210938
970,970,614,165,70,200,0.5,0.3,LOW,0.06682109832763672
2238,2266,"825,555,92,446",165,60,950,0.5,0.3,MEDIUM,0.05984020233154297
970,970,995,165,60,900,0.5,0.3,LOW,0.04587721824645996
4462,4462,"481,898,945,630,215,473,989,448",165,60,900,0.5,0.3,HIGH,0.06283187866210938
2238,2266,"547,900,989,663",165,60,900,0.5,0.3,MEDIUM,0.06183433532714844
4258,4412,"673,675,332,941,366,48,338,691,349,287",165,60,850,0.5,0.3,HIGH,0.05884242057800293
2231,2231,"225,482,485,250",165,60,850,0.5,0.3,MEDIUM,0.06183481216430664
970,970,701,165,60,850,0.5,0.3,LOW,0.056847333908081055
2231,2231,"713,99,432",165,60,800,0.5,0.3,MEDIUM,0.053855180740356445
4514,4528,"964,39,488,425,845,503,728,893,158",165,60,750,0.5,0.3,HIGH,0.045877695083618164
970,970,585,165,60,800,0.5,0.3,LOW,0.05186152458190918
4438,4536,"773,330,815,976,599,413,733,639",165,60,800,0.5,0.3,HIGH,0.0608370304107666
970,970,991,165,60,700,0.5,0.3,LOW,0.0359034538269043
970,970,244,165,60,750,0.5,0.3,LOW,0.05186104774475098
2141,2169,"770,282,878,976,570",165,60,750,0.5,0.3,MEDIUM,0.06183481216430664
2231,2231,"610,227,581,179,887",165,60,700,0.5,0.3,MEDIUM,0.051863908767700195
4303,4443,"995,763,393,849,21,539",165,60,700,0.5,0.3,HIGH,0.05984044075012207
4310,4478,"98,208,529,401,883,916,825,90",165,60,650,0.5,0.3,HIGH,0.053856611251831055
2238,2266,"291,68,656,694,312,926",165,60,650,0.5,0.3,MEDIUM,0.0608370304107666
970,970,991,165,60,650,0.5,0.3,LOW,0.039893388748168945
4317,4513,"419,294,782,623,561,152,825,219",165,60,600,0.5,0.3,HIGH,0.0558934211730957
2238,2266,"674,883,634,96",165,60,600,0.5,0.3,MEDIUM,0.04192948341369629
970,970,178,165,60,600,0.5,0.3,LOW,0.04791402816772461
2238,2266,"646,426,555,982,540",165,60,550,0.5,0.3,MEDIUM,0.055928945541381836
4514,4528,"933,205,46,848,659,377,91,859",165,60,550,0.5,0.3,HIGH,0.059917449951171875
970,970,244,165,60,550,0.5,0.3,LOW,0.04994463920593262
4386,4470,"770,935,174,784,82,949,25",165,60,500,0.5,0.3,HIGH,0.05207180976867676
2231,2231,"281,321,854",165,60,500,0.5,0.3,MEDIUM,0.047043561935424805
970,970,701,165,60,500,0.5,0.3,LOW,0.0480039119720459
4476,4532,"545,577,902,712,905,17,785,761,60",165,60,450,0.5,0.3,HIGH,0.05809497833251953
970,970,479,165,60,450,0.5,0.3,LOW,0.048102378845214844
2193,2235,"822,505,156,317,448",165,60,450,0.5,0.3,MEDIUM,0.05913138389587402
4462,4462,"934,104,524,273,212,600",165,60,400,0.5,0.3,HIGH,0.061113834381103516
2231,2231,"516,4,912",165,60,400,0.5,0.3,MEDIUM,0.055089473724365234
970,970,486,165,60,400,0.5,0.3,LOW,0.04511618614196777
970,970,585,165,60,350,0.5,0.3,LOW,0.039046287536621094
4400,4540,"902,903,173,397,496,602,914,404,470,248,858",165,60,350,0.5,0.3,HIGH,0.0621795654296875
2238,2266,"737,219,324,781",165,60,350,0.5,0.3,MEDIUM,0.059111833572387695
970,970,178,165,60,300,0.5,0.3,LOW,0.03904557228088379
4469,4497,"873,940,851,244,147,406,413",165,60,300,0.5,0.3,HIGH,0.0580754280090332
2134,2134,"260,488,304,593,403",165,60,300,0.5,0.3,MEDIUM,0.06006360054016113
4462,4462,"193,675,587,301,527,19,861,800",165,60,250,0.5,0.3,HIGH,0.06109738349914551
970,970,149,165,60,250,0.5,0.3,LOW,0.05101442337036133
2162,2274,"358,165,437,534",165,60,250,0.5,0.3,MEDIUM,0.05803632736206055
2231,2231,"298,931,700,368",165,60,200,0.5,0.3,MEDIUM,0.04806852340698242
970,970,961,165,60,200,0.5,0.3,LOW,0.04607343673706055
4431,4501,"718,786,722,469,635,792,378,507,60,861,319",165,60,200,0.5,0.3,HIGH,0.06307125091552734
4317,4513,"161,837,229,8,360,744,210,371,919,887,924",165,50,950,0.5,0.3,HIGH,0.04504537582397461
2238,2266,"265,490,752,286,95",165,50,950,0.5,0.3,MEDIUM,0.047058820724487305
970,970,516,165,50,950,0.5,0.3,LOW,0.04098916053771973
970,970,158,165,50,900,0.5,0.3,LOW,0.032064199447631836
4469,4497,"198,265,714,749,366,718,83,598,439,286",165,50,900,0.5,0.3,HIGH,0.04901933670043945
2186,2200,"162,165,446,912",165,50,900,0.5,0.3,MEDIUM,0.03902578353881836
2162,2274,"645,139,876,433,566",165,50,850,0.5,0.3,MEDIUM,0.04401230812072754
4476,4532,"742,806,457,874,397,557,335,887,892",165,50,850,0.5,0.3,HIGH,0.05108976364135742
970,970,238,165,50,850,0.5,0.3,LOW,0.040064096450805664
970,970,614,165,50,800,0.5,0.3,LOW,0.03303170204162598
4355,4509,"939,523,750,784,371,404,414,735",165,50,800,0.5,0.3,HIGH,0.052031755447387695
2117,2243,"362,51,68,151",165,50,800,0.5,0.3,MEDIUM,0.049033403396606445
4462,4462,"705,646,104,473,635,863,640",165,50,750,0.5,0.3,HIGH,0.04500770568847656
970,970,874,165,50,750,0.5,0.3,LOW,0.04197525978088379
2238,2266,"424,175,114,595,954",165,50,750,0.5,0.3,MEDIUM,0.04696202278137207
4400,4540,"994,966,231,882,149,629,439,761,155,700,895",165,50,700,0.5,0.3,HIGH,0.0490872859954834
2231,2231,"554,893,976",165,50,700,0.5,0.3,MEDIUM,0.04011130332946777
970,970,867,165,50,700,0.5,0.3,LOW,0.04009652137756348
2141,2169,"154,684,695,424",165,50,650,0.5,0.3,MEDIUM,0.035108327865600586
4400,4540,"34,137,394,236,339,890,380,158",165,50,650,0.5,0.3,HIGH,0.04907107353210449
970,970,842,165,50,650,0.5,0.3,LOW,0.03909754753112793
4438,4536,"345,428,793,147,916,146,822,886,505,288",165,50,600,0.5,0.3,HIGH,0.04910612106323242
970,970,158,165,50,600,0.5,0.3,LOW,0.03900289535522461
2231,2231,"359,969,635,60,861",165,50,600,0.5,0.3,MEDIUM,0.04398918151855469
4220,4416,"586,74,556,426,239,399,659,799",165,50,550,0.5,0.3,HIGH,0.039969444274902344
970,970,816,165,50,550,0.5,0.3,LOW,0.0379331111907959
2238,2266,"993,710,565,568,382",165,50,550,0.5,0.3,MEDIUM,0.04491448402404785
970,970,935,165,50,500,0.5,0.3,LOW,0.028923511505126953
4334,4404,"129,548,147,790,855,828,446",165,50,500,0.5,0.3,HIGH,0.04690885543823242
2134,2134,"385,322,231,845,722",165,50,500,0.5,0.3,MEDIUM,0.04392838478088379
4317,4513,"549,267,557,335,212,886,215,987,638,575",165,50,450,0.5,0.3,HIGH,0.046918392181396484
2134,2134,"833,978,104",165,50,450,0.5,0.3,MEDIUM,0.04791593551635742
873,873,94,165,50,450,0.5,0.3,LOW,0.036945343017578125
970,970,390,165,50,400,0.5,0.3,LOW,0.03499579429626465
4438,4536,"482,68,360,780,812,111,527,218,251",165,50,400,0.5,0.3,HIGH,0.045966386795043945
2238,2266,"371,439,319,568",165,50,400,0.5,0.3,MEDIUM,0.038985490798950195
873,873,540,165,50,350,0.5,0.3,LOW,0.029010534286499023
4462,4462,"585,491,496,210,92,158,479",165,50,350,0.5,0.3,HIGH,0.04696297645568848
2162,2274,"701,485,320",165,50,350,0.5,0.3,MEDIUM,0.044968366622924805
4362,4544,"131,393,490,298,44,876,718,950,797,639",165,50,300,0.5,0.3,HIGH,0.04296135902404785
970,970,713,165,50,300,0.5,0.3,LOW,0.03298640251159668
4355,4509,"297,336,949,697,922,253,30,288",165,50,250,0.5,0.3,HIGH,0.04096555709838867
2079,2247,"849,812,660,671",165,50,300,0.5,0.3,MEDIUM,0.04695010185241699
2162,2274,"249,917,831,864",165,50,250,0.5,0.3,MEDIUM,0.03996992111206055
873,873,999,165,50,250,0.5,0.3,LOW,0.03801989555358887
4362,4544,"645,941,434,467,310,920,153,191,512",165,40,950,0.5,0.3,HIGH,0.02402472496032715
970,970,298,165,50,200,0.5,0.3,LOW,0.037987470626831055
4469,4497,"801,900,744,521,530,504,572,92",165,50,200,0.5,0.3,HIGH,0.0499875545501709
2231,2231,"840,74,79,982,378,31",165,50,200,0.5,0.3,MEDIUM,0.048990488052368164
2200,2270,"233,920,468,672",165,40,950,0.5,0.3,MEDIUM,0.03403019905090332
970,970,149,165,40,950,0.5,0.3,LOW,0.028954744338989258
4386,4470,"321,361,13,270,750,945,469,281,283",165,40,900,0.5,0.3,HIGH,0.03493833541870117
970,970,763,165,40,900,0.5,0.3,LOW,0.029966115951538086
2134,2134,"691,892,503,48",165,40,900,0.5,0.3,MEDIUM,0.032990455627441406
970,970,309,165,40,850,0.5,0.3,LOW,0.022984743118286133
4379,4435,"929,453,814,691,885,601,60,895",165,40,850,0.5,0.3,HIGH,0.033956050872802734
2072,2212,"890,413,984",165,40,850,0.5,0.3,MEDIUM,0.03495478630065918
4400,4540,"129,776,587,405,310,473,796",165,40,800,0.5,0.3,HIGH,0.032958269119262695
2134,2134,"929,821,46,943",165,40,800,0.5,0.3,MEDIUM,0.03495359420776367
970,970,250,165,40,800,0.5,0.3,LOW,0.029920101165771484
970,970,201,165,40,750,0.5,0.3,LOW,0.024932861328125
4334,4404,"249,581,838,78,691,505,126",165,40,750,0.5,0.3,HIGH,0.03789854049682617
2148,2204,"295,842,555,175,596,154",165,40,750,0.5,0.3,MEDIUM,0.0359034538269043
4213,4381,"961,770,291,875,652,408,123,192",165,40,700,0.5,0.3,HIGH,0.036901235580444336
2200,2270,"419,68,268,821,923",165,40,700,0.5,0.3,MEDIUM,0.0359041690826416
970,970,486,165,40,700,0.5,0.3,LOW,0.026928186416625977
4438,4536,"34,484,270,83,758,150,857,378,285",165,40,650,0.5,0.3,HIGH,0.03598189353942871
2231,2231,"834,459,54",165,40,650,0.5,0.3,MEDIUM,0.03498387336730957
970,970,735,165,40,650,0.5,0.3,LOW,0.02999711036682129
970,970,991,165,40,600,0.5,0.3,LOW,0.024013280868530273
4362,4544,"161,294,205,302,752,498,182,471",165,40,600,0.5,0.3,HIGH,0.03498387336730957
2193,2235,"609,714,818,761,766",165,40,600,0.5,0.3,MEDIUM,0.036978721618652344
4393,4505,"2,424,840,234,939,111,895,566,695,959",165,40,550,0.5,0.3,HIGH,0.03295397758483887
970,970,244,165,40,550,0.5,0.3,LOW,0.030916929244995117
2162,2274,"613,678,457,376,667",165,40,550,0.5,0.3,MEDIUM,0.034906625747680664
970,970,772,165,40,500,0.5,0.3,LOW,0.025930404663085938
4476,4532,"577,740,485,170,884,479",165,40,500,0.5,0.3,HIGH,0.034906864166259766
2231,2231,"163,228,495,244",165,40,500,0.5,0.3,MEDIUM,0.0359039306640625
2134,2134,"554,83,491,949",165,40,450,0.5,0.3,MEDIUM,0.034906864166259766
4462,4462,"705,712,394,75,203,496,369,403,187,830",165,40,450,0.5,0.3,HIGH,0.039893388748168945
970,970,801,165,40,450,0.5,0.3,LOW,0.026928424835205078
4348,4474,"588,436,790,759,891,285,735",165,40,400,0.5,0.3,HIGH,0.026928186416625977
970,970,244,165,40,400,0.5,0.3,LOW,0.02991938591003418
2162,2274,"601,781,718,320",165,40,400,0.5,0.3,MEDIUM,0.03390932083129883
